Data File Name,Doc File,Data File,Date Published
Audiometry,AUQ_L Doc,AUQ_L Data [XPT - 1.3 MB],September 2024
Acculturation,ACQ_L Doc,ACQ_L Data [XPT - 445.6 KB],September 2024
Alcohol Use,ALQ_L Doc,ALQ_L Data [XPT - 447.6 KB],September 2024
Balance,BAQ_L Doc,BAQ_L Data [XPT - 714.1 KB],October 2024
Blood Pressure & Cholesterol,BPQ_L Doc,BPQ_L Data [XPT - 400.1 KB],September 2024
Current Health Status,HSQ_L Doc,HSQ_L Data [XPT - 104.4 KB],September 2024
Dermatology,DEQ_L Doc,DEQ_L Data [XPT - 135.8 KB],September 2024
Diabetes,DIQ_L Doc,DIQ_L Data [XPT - 827.7 KB],September 2024
Diet Behavior & Nutrition,DBQ_L Doc,DBQ_L Data [XPT - 2.5 MB],September 2024
Early Childhood,ECQ_L Doc,ECQ_L Data [XPT - 189.5 KB],September 2024
Functioning,FNQ_L Doc,FNQ_L Data [XPT - 2.7 MB],September 2024
Health Insurance,HIQ_L Doc,HIQ_L Data [XPT - 445.2 KB],September 2024
Hepatitis,HEQ_L Doc,HEQ_L Data [XPT - 168.2 KB],September 2024
Hospital Utilization & Access to Care,HUQ_L Doc,HUQ_L Data [XPT - 269.6 KB],September 2024
Housing Characteristics,HOQ_L Doc,HOQ_L Data [XPT - 129.2 KB],September 2024
Immunization,IMQ_L Doc,IMQ_L Data [XPT - 543.7 KB],September 2024
Income,INQ_L Doc,INQ_L Data [XPT - 467.6 KB],September 2024
Kidney Conditions - Urology,KIQ_U_L Doc,KIQ_U_L Data [XPT - 551.1 KB],September 2024
Medical Conditions,MCQ_L Doc,MCQ_L Data [XPT - 3.1 MB],September 2024
Mental Health - Depression Screener,DPQ_L Doc,DPQ_L Data [XPT - 546.9 KB],September 2024
Occupation,OCQ_L Doc,OCQ_L Data [XPT - 400.1 KB],September 2024
Oral Health,OHQ_L Doc,OHQ_L Data [XPT - 334.5 KB],September 2024
Pesticide Use,PUQMEC_L Doc,PUQMEC_L Data [XPT - 190.3 KB],September 2024
Physical Activity,PAQ_L Doc,PAQ_L Data [XPT - 399.9 KB],September 2024
Physical Activity - Youth,PAQY_L Doc,PAQY_L Data [XPT - 43.8 KB],September 2024
Prescription Medications,RXQ_RX_L Doc,RXQ_RX_L Data [XPT - 280.9 KB],September 2024
Preventive Aspirin Use,RXQASA_L Doc,RXQASA_L Data [XPT - 180.2 KB],September 2024
Reproductive Health,RHQ_L Doc,RHQ_L Data [XPT - 400.4 KB],September 2024
Sleep Disorders,SLQ_L Doc,SLQ_L Data [XPT - 367 KB],September 2024
Smoking - Cigarette Use,SMQ_L Doc,SMQ_L Data [XPT - 635.9 KB],September 2024
Smoking - Household Smokers,SMQFAM_L Doc,SMQFAM_L Data [XPT - 280.9 KB],September 2024
Smoking - Recent Tobacco Use,SMQRTU_L Doc,SMQRTU_L Data [XPT - 1.2 MB],September 2024
Weight History,WHQ_L Doc,WHQ_L Data [XPT - 333.5 KB],September 2024
